"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","313","BK-340: should save standalone defect","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","260","BK-359: should handle 0/0 flat (pct: 0)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","245","BK-385: should reject empty environment id","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","294","BK-410: should handle version conflict","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","976","BK-386: should reject duplicate idempotency key","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","264","BK-395: should reject cross-workspace finish","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","741","UPEX-100: should get current user with valid token","integration","2026-08-31","passed","2026-08-31","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","266","BK-341: should reject non-failed step action","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","284","BK-353: should hide archived modules","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","206","BK-394: should reject unauthenticated finish","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","251","BK-322: should list terminal runs only","integration","2026-08-31","passed","2026-08-31","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","305","BK-415: should be retry-safe","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","327","BK-338: should reject invalid run_step_id","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","330","BK-323: should show totals","integration","2026-08-31","passed","2026-08-31","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","488","BK-432: should handle duplicate tags","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","441","UPEX-100: should be able to re-authenticate","integration","2026-08-31","passed","2026-08-31","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","1106","BK-387: should reject conflicting idempotency key","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","902","UPEX-200: should access user info via API with session token","e2e","2026-08-31","passed","2026-08-31","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","261","BK-434: should trim custom tags","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","290","BK-369: should reject non-member access (404)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","258","BK-435: should enforce max length","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","301","BK-414: should log reorder activity","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","263","BK-384: should reject empty test id","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","465","UPEX-100: should fail without token","integration","2026-08-31","passed","2026-08-31","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","272","BK-424: should meet performance target","integration","2026-08-31","passed","2026-08-31","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","290","BK-339: should reject invalid run_step_id for save","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","251","BK-418: should view ATCs expanded","integration","2026-08-31","passed","2026-08-31","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","565","BK-405: should persist reordered ATCs","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","299","BK-407: should handle single ATC no-op","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","297","BK-422: should return 404 for foreign workspace","integration","2026-08-31","passed","2026-08-31","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","293","BK-365: should show full module_path to disambiguate duplicate names","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","824","BK-352: should switch between 7d/30d/90d windows","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","329","BK-366: should return fresh data via live RPC (no MV)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","265","BK-433: should normalize reserved tags to lowercase","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","262","BK-357: should show falling trend with negative percent","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","587","BK-346: should verify TMS-native defect without Jira sync","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","379","BK-389: should set finished_at","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","282","BK-437: should handle optimistic lock","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","270","BK-428: should remove all tags","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","316","BK-324: should handle invalid test","integration","2026-08-31","passed","2026-08-31","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","4287","UI Setup: authenticate via UI","ui-setup","2026-08-31","passed","2026-08-31","","setup/ui-auth.setup.ts","",""
"","368","BK-393: should integrate with run lifecycle","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","242","BK-412: should reject duplicate ATC IDs","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","262","BK-358: should handle prev 0 / curr > 0 (pct: null)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","374","BK-392: should reject finishing already closed","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","254","BK-411: should reject chain mismatch","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","375","BK-380: should reject invalid test","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","981","BK-354: should verify UTC half-open window (start included)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","680","BK-379: should be idempotent","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","358","BK-390: should bump version","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","260","BK-351: should get heatmap with default 30d window","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","360","BK-375: should start run successfully","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","268","BK-360: should handle curr 0 / prev > 0 (trend is negative)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","266","BK-423: should view test read-only","integration","2026-08-31","passed","2026-08-31","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","197","BK-368: should reject unauthenticated request (401)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","255","BK-427: should replace tags","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","198","BK-408: should reject unauthenticated reorder","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","2807","API Setup: authenticate via API","api-setup","2026-08-31","passed","2026-08-31","","setup/api-auth.setup.ts","",""
"","295","BK-321: should list runs newest first","integration","2026-08-31","passed","2026-08-31","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","346","BK-376: should start run with environment","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","289","BK-438: should log tags activity","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","262","BK-383: should handle viewer role","integration","2026-08-31","passed","2026-08-31","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","400","BK-388: should finish run successfully","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","242","BK-431: should reject tag with comma","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","302","BK-367: should return generated_at timestamp","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","252","BK-342: should reject invalid title length","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","255","BK-421: should return 404 for missing test","integration","2026-08-31","passed","2026-08-31","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","495","BK-406: should detect no-op reorder","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","272","BK-355: should verify end boundary excluded","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","313","BK-345: should accept evidence links without limit","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","270","BK-429: should reject invalid tag format","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","261","BK-436: should filter tests by tag","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","389","BK-361: should show parent rollup via path-prefix","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","298","BK-404: should reorder ATCs successfully","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","209","BK-370: should reject unsupported window (400/401)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Negative","integration/heatmap-defects/heatmapNegative.test.ts","",""
"","357","BK-396: should handle bug-driven finish","integration","2026-08-31","passed","2026-08-31","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-31","passed","2026-08-31","","teardown/global.teardown.ts","",""
"","281","BK-363: should show hotspot not color-only (count + tag + legend)","integration","2026-08-31","passed","2026-08-31","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","280","BK-325: should integrate with test","integration","2026-08-31","passed","2026-08-31","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","269","BK-420: should view ATCs with latest content","integration","2026-08-31","passed","2026-08-31","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","265","BK-417: should view test with ATCs","integration","2026-08-31","passed","2026-08-31","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","258","BK-430: should reject too many tags","integration","2026-08-31","passed","2026-08-31","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","274","BK-320: should list runs happy path","integration","2026-08-31","passed","2026-08-31","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","326","BK-344: should reject invalid severity","integration","2026-08-31","passed","2026-08-31","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","280","BK-409: should reject viewer role reorder","integration","2026-08-31","passed","2026-08-31","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
