"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139","BK-362: should show child keeps own non-collapsed cell","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","281","BK-405: should persist reordered ATCs","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","247","BK-391: should mark remaining as skipped","integration","2026-09-06","passed","2026-09-06","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","163","BK-433: should normalize reserved tags to lowercase","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","272","BK-422: should return 404 for foreign workspace","integration","2026-09-06","passed","2026-09-06","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","570","UPEX-200: should access user info via API with session token","e2e","2026-09-06","passed","2026-09-06","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","87","UPEX-100: should fail without token","integration","2026-09-06","passed","2026-09-06","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","2356","API Setup: authenticate via API","api-setup","2026-09-06","passed","2026-09-06","","setup/api-auth.setup.ts","",""
"","128","BK-325: should integrate with test","integration","2026-09-06","passed","2026-09-06","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","108","BK-411: should reject chain mismatch","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","70","BK-408: should reject unauthenticated reorder","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","155","BK-409: should reject viewer role reorder","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","120","BK-418: should view ATCs expanded","integration","2026-09-06","passed","2026-09-06","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","181","BK-414: should log reorder activity","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","103","BK-430: should reject too many tags","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","182","BK-339: should reject invalid run_step_id for save","integration","2026-09-06","passed","2026-09-06","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","189","BK-368: should reject unauthenticated request (401)","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","131","BK-360: should handle curr 0 / prev > 0 (trend is negative)","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","154","BK-425: should assign reserved tags","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","208","BK-338: should reject invalid run_step_id","integration","2026-09-06","passed","2026-09-06","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","118","BK-413: should reject empty chain","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","232","BK-375: should start run successfully","integration","2026-09-06","passed","2026-09-06","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","219","BK-381: should reject invalid environment","integration","2026-09-06","passed","2026-09-06","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","132","BK-367: should return generated_at timestamp","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","161","BK-428: should remove all tags","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","93","BK-384: should reject empty test id","integration","2026-09-06","passed","2026-09-06","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","174","BK-434: should trim custom tags","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","101","BK-431: should reject tag with comma","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","134","BK-355: should verify end boundary excluded","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","232","BK-377: should start run with executor type","integration","2026-09-06","passed","2026-09-06","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","163","BK-345: should accept evidence links without limit","integration","2026-09-06","passed","2026-09-06","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","142","BK-351: should get heatmap with default 30d window","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","152","BK-426: should assign custom tags","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","138","BK-322: should list terminal runs only","integration","2026-09-06","passed","2026-09-06","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","108","BK-435: should enforce max length","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","3827","UI Setup: authenticate via UI","ui-setup","2026-09-06","passed","2026-09-06","","setup/ui-auth.setup.ts","",""
"","291","BK-346: should verify TMS-native defect without Jira sync","integration","2026-09-06","passed","2026-09-06","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","272","UPEX-100: should be able to re-authenticate","integration","2026-09-06","passed","2026-09-06","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","156","BK-406: should detect no-op reorder","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","144","BK-429: should reject invalid tag format","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","373","BK-379: should be idempotent","integration","2026-09-06","passed","2026-09-06","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","70","BK-394: should reject unauthenticated finish","integration","2026-09-06","passed","2026-09-06","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","65","BK-370: should reject unsupported window (400/401)","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Negative","integration/heatmap-defects/heatmapNegative.test.ts","",""
"","135","BK-320: should list runs happy path","integration","2026-09-06","passed","2026-09-06","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","121","BK-417: should view test with ATCs","integration","2026-09-06","passed","2026-09-06","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","132","BK-420: should view ATCs with latest content","integration","2026-09-06","passed","2026-09-06","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","139","BK-342: should reject invalid title length","integration","2026-09-06","passed","2026-09-06","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","142","BK-432: should handle duplicate tags","integration","2026-09-06","passed","2026-09-06","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","1445","UPEX-200: should load dashboard with authenticated session","e2e","2026-09-06","passed","2026-09-06","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","124","BK-365: should show full module_path to disambiguate duplicate names","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","157","BK-407: should handle single ATC no-op","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","298","BK-340: should save standalone defect","integration","2026-09-06","passed","2026-09-06","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","118","BK-412: should reject duplicate ATC IDs","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","144","BK-423: should view test read-only","integration","2026-09-06","passed","2026-09-06","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","177","BK-410: should handle version conflict","integration","2026-09-06","passed","2026-09-06","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","115","BK-385: should reject empty environment id","integration","2026-09-06","passed","2026-09-06","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","207","BK-395: should reject cross-workspace finish","integration","2026-09-06","passed","2026-09-06","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-06","passed","2026-09-06","","teardown/global.teardown.ts","",""
"","130","BK-357: should show falling trend with negative percent","integration","2026-09-06","passed","2026-09-06","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
