"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153","BK-434: should trim custom tags","integration","2026-09-11","passed","2026-09-11","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","530","BK-379: should be idempotent","integration","2026-09-11","passed","2026-09-11","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","316","BK-393: should integrate with run lifecycle","integration","2026-09-11","passed","2026-09-11","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","209","BK-404: should reorder ATCs successfully","integration","2026-09-11","passed","2026-09-11","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","287","BK-391: should mark remaining as skipped","integration","2026-09-11","passed","2026-09-11","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","219","BK-362: should show child keeps own non-collapsed cell","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","163","BK-429: should reject invalid tag format","integration","2026-09-11","passed","2026-09-11","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","221","BK-366: should return fresh data via live RPC (no MV)","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","240","BK-340: should save standalone defect","integration","2026-09-11","passed","2026-09-11","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","166","BK-344: should reject invalid severity","integration","2026-09-11","passed","2026-09-11","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","218","BK-361: should show parent rollup via path-prefix","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","315","BK-405: should persist reordered ATCs","integration","2026-09-11","passed","2026-09-11","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","202","BK-428: should remove all tags","integration","2026-09-11","passed","2026-09-11","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","212","BK-423: should view test read-only","integration","2026-09-11","passed","2026-09-11","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","359","BK-342: should reject invalid title length","integration","2026-09-11","passed","2026-09-11","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","270","BK-438: should log tags activity","integration","2026-09-11","passed","2026-09-11","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","170","BK-418: should view ATCs expanded","integration","2026-09-11","passed","2026-09-11","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","119","BK-411: should reject chain mismatch","integration","2026-09-11","passed","2026-09-11","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","5","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-11","passed","2026-09-11","","teardown/global.teardown.ts","",""
"","341","BK-394: should reject unauthenticated finish","integration","2026-09-11","passed","2026-09-11","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","185","BK-358: should handle prev 0 / curr > 0 (pct: null)","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","180","BK-364: should show trend as word + delta + icon label","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","189","BK-420: should view ATCs with latest content","integration","2026-09-11","passed","2026-09-11","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","147","BK-323: should show totals","integration","2026-09-11","passed","2026-09-11","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","67","BK-370: should reject unsupported window (400/401)","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Negative","integration/heatmap-defects/heatmapNegative.test.ts","",""
"","188","BK-407: should handle single ATC no-op","integration","2026-09-11","passed","2026-09-11","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","168","BK-325: should integrate with test","integration","2026-09-11","passed","2026-09-11","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","3865","UI Setup: authenticate via UI","ui-setup","2026-09-11","passed","2026-09-11","","setup/ui-auth.setup.ts","",""
"","2597","API Setup: authenticate via API","api-setup","2026-09-11","passed","2026-09-11","","setup/api-auth.setup.ts","",""
"","133","BK-385: should reject empty environment id","integration","2026-09-11","passed","2026-09-11","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","165","BK-321: should list runs newest first","integration","2026-09-11","passed","2026-09-11","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","321","BK-392: should reject finishing already closed","integration","2026-09-11","passed","2026-09-11","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","106","BK-384: should reject empty test id","integration","2026-09-11","passed","2026-09-11","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","698","UPEX-200: should access user info via API with session token","e2e","2026-09-11","passed","2026-09-11","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","174","BK-359: should handle 0/0 flat (pct: 0)","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","160","BK-365: should show full module_path to disambiguate duplicate names","integration","2026-09-11","passed","2026-09-11","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
