"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","282","BK-362: should show child keeps own non-collapsed cell","integration","2026-09-16","passed","2026-09-16","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","428","BK-340: should save standalone defect","integration","2026-09-16","passed","2026-09-16","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","304","BK-407: should handle single ATC no-op","integration","2026-09-16","passed","2026-09-16","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","1866","UPEX-200: should load dashboard with authenticated session","e2e","2026-09-16","passed","2026-09-16","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","263","BK-321: should list runs newest first","integration","2026-09-16","passed","2026-09-16","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","1741","API Setup: authenticate via API","api-setup","2026-09-16","passed","2026-09-16","","setup/api-auth.setup.ts","",""
"","578","BK-346: should verify TMS-native defect without Jira sync","integration","2026-09-16","passed","2026-09-16","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","364","BK-381: should reject invalid environment","integration","2026-09-16","passed","2026-09-16","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","196","BK-408: should reject unauthenticated reorder","integration","2026-09-16","passed","2026-09-16","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","274","BK-421: should return 404 for missing test","integration","2026-09-16","passed","2026-09-16","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","518","BK-404: should reorder ATCs successfully","integration","2026-09-16","passed","2026-09-16","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","266","BK-341: should reject non-failed step action","integration","2026-09-16","passed","2026-09-16","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","308","BK-345: should accept evidence links without limit","integration","2026-09-16","passed","2026-09-16","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","248","BK-344: should reject invalid severity","integration","2026-09-16","passed","2026-09-16","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","374","BK-375: should start run successfully","integration","2026-09-16","passed","2026-09-16","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","210","BK-368: should reject unauthenticated request (401)","integration","2026-09-16","passed","2026-09-16","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","280","BK-364: should show trend as word + delta + icon label","integration","2026-09-16","passed","2026-09-16","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","273","BK-325: should integrate with test","integration","2026-09-16","passed","2026-09-16","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","1006","BK-386: should reject duplicate idempotency key","integration","2026-09-16","passed","2026-09-16","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","243","BK-413: should reject empty chain","integration","2026-09-16","passed","2026-09-16","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","286","BK-427: should replace tags","integration","2026-09-16","passed","2026-09-16","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","279","BK-420: should view ATCs with latest content","integration","2026-09-16","passed","2026-09-16","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","307","BK-351: should get heatmap with default 30d window","integration","2026-09-16","passed","2026-09-16","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","299","BK-370: should reject unsupported window (400/401)","integration","2026-09-16","passed","2026-09-16","BK-42: Heatmap - Negative","integration/heatmap-defects/heatmapNegative.test.ts","",""
"","269","BK-424: should meet performance target","integration","2026-09-16","passed","2026-09-16","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","407","BK-389: should set finished_at","integration","2026-09-16","passed","2026-09-16","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","286","BK-354: should verify UTC half-open window (start included)","integration","2026-09-16","passed","2026-09-16","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","291","BK-366: should return fresh data via live RPC (no MV)","integration","2026-09-16","passed","2026-09-16","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-16","passed","2026-09-16","","setup/global.setup.ts","",""
"","204","BK-394: should reject unauthenticated finish","integration","2026-09-16","passed","2026-09-16","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","996","BK-387: should reject conflicting idempotency key","integration","2026-09-16","passed","2026-09-16","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","246","BK-411: should reject chain mismatch","integration","2026-09-16","passed","2026-09-16","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","347","BK-322: should list terminal runs only","integration","2026-09-16","passed","2026-09-16","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
