"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","BK-359: should handle 0/0 flat (pct: 0)","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","251","BK-438: should log tags activity","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","255","BK-343: should reject missing module","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","4816","UI Setup: authenticate via UI","ui-setup","2026-09-05","passed","2026-09-05","","setup/ui-auth.setup.ts","",""
"","252","BK-353: should hide archived modules","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","245","BK-426: should assign custom tags","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","187","BK-370: should reject unsupported window (400/401)","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Negative","integration/heatmap-defects/heatmapNegative.test.ts","",""
"","192","BK-368: should reject unauthenticated request (401)","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","189","BK-382: should reject unauthenticated","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","250","BK-434: should trim custom tags","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","337","BK-376: should start run with environment","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","331","BK-391: should mark remaining as skipped","integration","2026-09-05","passed","2026-09-05","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","254","BK-436: should filter tests by tag","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","272","BK-367: should return generated_at timestamp","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","267","BK-369: should reject non-member access (404)","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","267","BK-357: should show falling trend with negative percent","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-05","passed","2026-09-05","","teardown/global.teardown.ts","",""
"","259","BK-355: should verify end boundary excluded","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","231","BK-384: should reject empty test id","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","247","BK-324: should handle invalid test","integration","2026-09-05","passed","2026-09-05","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","521","BK-405: should persist reordered ATCs","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","309","UPEX-100: should fail without token","integration","2026-09-05","passed","2026-09-05","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","234","BK-341: should reject non-failed step action","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","242","BK-437: should handle optimistic lock","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","325","BK-375: should start run successfully","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","268","BK-383: should handle viewer role","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","362","BK-381: should reject invalid environment","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","332","BK-392: should reject finishing already closed","integration","2026-09-05","passed","2026-09-05","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","249","BK-362: should show child keeps own non-collapsed cell","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","249","BK-427: should replace tags","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-05","passed","2026-09-05","","setup/global.setup.ts","",""
"","330","BK-420: should view ATCs with latest content","integration","2026-09-05","passed","2026-09-05","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","304","BK-404: should reorder ATCs successfully","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","549","BK-346: should verify TMS-native defect without Jira sync","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","390","UPEX-100: should be able to re-authenticate","integration","2026-09-05","passed","2026-09-05","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","268","BK-354: should verify UTC half-open window (start included)","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","341","BK-380: should reject invalid test","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","285","BK-338: should reject invalid run_step_id","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","296","BK-340: should save standalone defect","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","343","BK-412: should reject duplicate ATC IDs","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","263","BK-365: should show full module_path to disambiguate duplicate names","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","280","BK-414: should log reorder activity","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","265","BK-321: should list runs newest first","integration","2026-09-05","passed","2026-09-05","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","366","BK-389: should set finished_at","integration","2026-09-05","passed","2026-09-05","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","220","BK-431: should reject tag with comma","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","272","BK-415: should be retry-safe","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","246","BK-351: should get heatmap with default 30d window","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","228","BK-344: should reject invalid severity","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","597","BK-379: should be idempotent","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","269","BK-345: should accept evidence links without limit","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","288","BK-339: should reject invalid run_step_id for save","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","258","BK-435: should enforce max length","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","246","BK-428: should remove all tags","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","268","BK-409: should reject viewer role reorder","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","334","BK-393: should integrate with run lifecycle","integration","2026-09-05","passed","2026-09-05","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","2533","API Setup: authenticate via API","api-setup","2026-09-05","passed","2026-09-05","","setup/api-auth.setup.ts","",""
"","215","BK-411: should reject chain mismatch","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","266","BK-407: should handle single ATC no-op","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","171","BK-408: should reject unauthenticated reorder","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","260","BK-320: should list runs happy path","integration","2026-09-05","passed","2026-09-05","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","234","BK-413: should reject empty chain","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","261","BK-323: should show totals","integration","2026-09-05","passed","2026-09-05","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","267","BK-361: should show parent rollup via path-prefix","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","638","UPEX-100: should get current user with valid token","integration","2026-09-05","passed","2026-09-05","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","346","BK-377: should start run with executor type","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","235","BK-423: should view test read-only","integration","2026-09-05","passed","2026-09-05","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","867","BK-387: should reject conflicting idempotency key","integration","2026-09-05","passed","2026-09-05","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","942","BK-406: should detect no-op reorder","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","246","BK-395: should reject cross-workspace finish","integration","2026-09-05","passed","2026-09-05","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","570","UPEX-200: should access user info via API with session token","e2e","2026-09-05","passed","2026-09-05","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","258","BK-358: should handle prev 0 / curr > 0 (pct: null)","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","334","BK-396: should handle bug-driven finish","integration","2026-09-05","passed","2026-09-05","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","256","BK-419: should view ATCs in order","integration","2026-09-05","passed","2026-09-05","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","1522","UPEX-200: should load dashboard with authenticated session","e2e","2026-09-05","passed","2026-09-05","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","246","BK-425: should assign reserved tags","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","242","BK-418: should view ATCs expanded","integration","2026-09-05","passed","2026-09-05","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","251","BK-322: should list terminal runs only","integration","2026-09-05","passed","2026-09-05","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","241","BK-364: should show trend as word + delta + icon label","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","241","BK-342: should reject invalid title length","integration","2026-09-05","passed","2026-09-05","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","353","BK-388: should finish run successfully","integration","2026-09-05","passed","2026-09-05","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","229","BK-424: should meet performance target","integration","2026-09-05","passed","2026-09-05","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","259","BK-432: should handle duplicate tags","integration","2026-09-05","passed","2026-09-05","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","279","BK-366: should return fresh data via live RPC (no MV)","integration","2026-09-05","passed","2026-09-05","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","188","BK-326: should reject unauthenticated","integration","2026-09-05","passed","2026-09-05","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","267","BK-410: should handle version conflict","integration","2026-09-05","passed","2026-09-05","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
