"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","344","BK-344: should reject invalid severity","integration","2026-09-07","passed","2026-09-07","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","269","BK-436: should filter tests by tag","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","234","BK-412: should reject duplicate ATC IDs","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","254","BK-421: should return 404 for missing test","integration","2026-09-07","passed","2026-09-07","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","303","BK-353: should hide archived modules","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","269","BK-320: should list runs happy path","integration","2026-09-07","passed","2026-09-07","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","277","BK-406: should detect no-op reorder","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","3","Global Setup: prepare environment","global-setup","2026-09-07","passed","2026-09-07","","setup/global.setup.ts","",""
"","267","BK-427: should replace tags","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","265","BK-323: should show totals","integration","2026-09-07","passed","2026-09-07","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","380","BK-376: should start run with environment","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","217","BK-411: should reject chain mismatch","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","277","BK-367: should return generated_at timestamp","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","285","BK-343: should reject missing module","integration","2026-09-07","passed","2026-09-07","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","355","BK-377: should start run with executor type","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","745","UPEX-200: should access user info via API with session token","e2e","2026-09-07","passed","2026-09-07","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","416","BK-340: should save standalone defect","integration","2026-09-07","passed","2026-09-07","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","256","BK-324: should handle invalid test","integration","2026-09-07","passed","2026-09-07","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","258","BK-357: should show falling trend with negative percent","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","265","BK-341: should reject non-failed step action","integration","2026-09-07","passed","2026-09-07","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","233","BK-435: should enforce max length","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","366","BK-375: should start run successfully","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","276","BK-434: should trim custom tags","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","282","BK-369: should reject non-member access (404)","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","256","BK-359: should handle 0/0 flat (pct: 0)","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","271","BK-437: should handle optimistic lock","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","260","BK-438: should log tags activity","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","290","BK-410: should handle version conflict","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","280","BK-425: should assign reserved tags","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","883","BK-352: should switch between 7d/30d/90d windows","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","268","BK-321: should list runs newest first","integration","2026-09-07","passed","2026-09-07","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","264","BK-432: should handle duplicate tags","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","269","BK-415: should be retry-safe","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","366","BK-396: should handle bug-driven finish","integration","2026-09-07","passed","2026-09-07","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","186","BK-326: should reject unauthenticated","integration","2026-09-07","passed","2026-09-07","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","359","BK-381: should reject invalid environment","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","217","BK-370: should reject unsupported window (400/401)","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Negative","integration/heatmap-defects/heatmapNegative.test.ts","",""
"","274","BK-358: should handle prev 0 / curr > 0 (pct: null)","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","220","BK-384: should reject empty test id","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","366","BK-393: should integrate with run lifecycle","integration","2026-09-07","passed","2026-09-07","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","365","BK-392: should reject finishing already closed","integration","2026-09-07","passed","2026-09-07","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","255","BK-354: should verify UTC half-open window (start included)","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","185","BK-394: should reject unauthenticated finish","integration","2026-09-07","passed","2026-09-07","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","286","BK-417: should view test with ATCs","integration","2026-09-07","passed","2026-09-07","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","366","BK-389: should set finished_at","integration","2026-09-07","passed","2026-09-07","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","296","UPEX-100: should fail without token","integration","2026-09-07","passed","2026-09-07","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","295","BK-420: should view ATCs with latest content","integration","2026-09-07","passed","2026-09-07","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","273","BK-429: should reject invalid tag format","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","193","BK-368: should reject unauthenticated request (401)","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","2058","UPEX-200: should load dashboard with authenticated session","e2e","2026-09-07","passed","2026-09-07","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","253","BK-322: should list terminal runs only","integration","2026-09-07","passed","2026-09-07","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","548","BK-405: should persist reordered ATCs","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","2463","API Setup: authenticate via API","api-setup","2026-09-07","passed","2026-09-07","","setup/api-auth.setup.ts","",""
"","281","BK-325: should integrate with test","integration","2026-09-07","passed","2026-09-07","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","266","BK-365: should show full module_path to disambiguate duplicate names","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","256","BK-418: should view ATCs expanded","integration","2026-09-07","passed","2026-09-07","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","267","BK-364: should show trend as word + delta + icon label","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","4387","UI Setup: authenticate via UI","ui-setup","2026-09-07","passed","2026-09-07","","setup/ui-auth.setup.ts","",""
"","377","BK-391: should mark remaining as skipped","integration","2026-09-07","passed","2026-09-07","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","244","BK-385: should reject empty environment id","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","281","BK-404: should reorder ATCs successfully","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","267","BK-361: should show parent rollup via path-prefix","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","946","BK-386: should reject duplicate idempotency key","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","285","BK-395: should reject cross-workspace finish","integration","2026-09-07","passed","2026-09-07","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","266","BK-426: should assign custom tags","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","622","UPEX-100: should get current user with valid token","integration","2026-09-07","passed","2026-09-07","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","288","BK-407: should handle single ATC no-op","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","252","BK-428: should remove all tags","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","243","BK-423: should view test read-only","integration","2026-09-07","passed","2026-09-07","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","177","BK-382: should reject unauthenticated","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","267","BK-419: should view ATCs in order","integration","2026-09-07","passed","2026-09-07","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","360","BK-380: should reject invalid test","integration","2026-09-07","passed","2026-09-07","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","279","BK-409: should reject viewer role reorder","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","282","BK-433: should normalize reserved tags to lowercase","integration","2026-09-07","passed","2026-09-07","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","270","BK-363: should show hotspot not color-only (count + tag + legend)","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","253","BK-408: should reject unauthenticated reorder","integration","2026-09-07","passed","2026-09-07","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","235","BK-422: should return 404 for foreign workspace","integration","2026-09-07","passed","2026-09-07","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","278","BK-339: should reject invalid run_step_id for save","integration","2026-09-07","passed","2026-09-07","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","544","BK-346: should verify TMS-native defect without Jira sync","integration","2026-09-07","passed","2026-09-07","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","261","BK-362: should show child keeps own non-collapsed cell","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","273","BK-355: should verify end boundary excluded","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","266","BK-351: should get heatmap with default 30d window","integration","2026-09-07","passed","2026-09-07","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
