"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","150","BK-410: should handle version conflict","integration","2026-08-24","passed","2026-08-24","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","136","BK-344: should reject invalid severity","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","185","BK-338: should reject invalid run_step_id","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","146","BK-351: should get heatmap with default 30d window","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","305","BK-405: should persist reordered ATCs","integration","2026-08-24","passed","2026-08-24","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","132","BK-417: should view test with ATCs","integration","2026-08-24","passed","2026-08-24","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","166","BK-406: should detect no-op reorder","integration","2026-08-24","passed","2026-08-24","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","141","BK-418: should view ATCs expanded","integration","2026-08-24","passed","2026-08-24","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","151","BK-407: should handle single ATC no-op","integration","2026-08-24","passed","2026-08-24","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","221","BK-390: should bump version","integration","2026-08-24","passed","2026-08-24","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-08-24","passed","2026-08-24","","setup/global.setup.ts","",""
"","478","UPEX-100: should get current user with valid token","integration","2026-08-24","passed","2026-08-24","UPEX-100: User Session API","integration/auth/user-session.test.ts","",""
"","140","BK-438: should log tags activity","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","780","UPEX-200: should access user info via API with session token","e2e","2026-08-24","passed","2026-08-24","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","257","BK-388: should finish run successfully","integration","2026-08-24","passed","2026-08-24","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","165","BK-415: should be retry-safe","integration","2026-08-24","passed","2026-08-24","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","127","BK-342: should reject invalid title length","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","121","BK-421: should return 404 for missing test","integration","2026-08-24","passed","2026-08-24","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","428","BK-352: should switch between 7d/30d/90d windows","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","174","BK-361: should show parent rollup via path-prefix","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","128","BK-395: should reject cross-workspace finish","integration","2026-08-24","passed","2026-08-24","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","120","BK-427: should replace tags","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","180","BK-353: should hide archived modules","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","64","BK-368: should reject unauthenticated request (401)","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","78","BK-382: should reject unauthenticated","integration","2026-08-24","passed","2026-08-24","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","4","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-24","passed","2026-08-24","","teardown/global.teardown.ts","",""
"","151","BK-355: should verify end boundary excluded","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Positive","integration/heatmap-defects/heatmapPositive.test.ts","",""
"","249","BK-391: should mark remaining as skipped","integration","2026-08-24","passed","2026-08-24","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","137","BK-323: should show totals","integration","2026-08-24","passed","2026-08-24","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","132","BK-429: should reject invalid tag format","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","4359","UI Setup: authenticate via UI","ui-setup","2026-08-24","passed","2026-08-24","","setup/ui-auth.setup.ts","",""
"","149","BK-339: should reject invalid run_step_id for save","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","151","BK-325: should integrate with test","integration","2026-08-24","passed","2026-08-24","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","641","API Setup: authenticate via API","api-setup","2026-08-24","passed","2026-08-24","","setup/api-auth.setup.ts","",""
"","182","BK-345: should accept evidence links without limit","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","158","BK-357: should show falling trend with negative percent","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","151","BK-436: should filter tests by tag","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","143","BK-414: should log reorder activity","integration","2026-08-24","passed","2026-08-24","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","126","BK-422: should return 404 for foreign workspace","integration","2026-08-24","passed","2026-08-24","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","71","BK-370: should reject unsupported window (400/401)","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Negative","integration/heatmap-defects/heatmapNegative.test.ts","",""
"","122","BK-437: should handle optimistic lock","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","131","BK-362: should show child keeps own non-collapsed cell","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Hierarchy","integration/heatmap-defects/heatmapHierarchy.test.ts","",""
"","400","BK-364: should show trend as word + delta + icon label","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","98","BK-430: should reject too many tags","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","139","BK-322: should list terminal runs only","integration","2026-08-24","passed","2026-08-24","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","149","BK-359: should handle 0/0 flat (pct: 0)","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","233","BK-389: should set finished_at","integration","2026-08-24","passed","2026-08-24","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","121","BK-431: should reject tag with comma","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","175","BK-409: should reject viewer role reorder","integration","2026-08-24","passed","2026-08-24","BK-28: Reorder ATCs","integration/test-builder/reorderAtcs.test.ts","",""
"","244","BK-433: should normalize reserved tags to lowercase","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","1594","UPEX-200: should load dashboard with authenticated session","e2e","2026-08-24","passed","2026-08-24","UPEX-200: Dashboard","e2e/dashboard/dashboard.test.ts","",""
"","222","BK-392: should reject finishing already closed","integration","2026-08-24","passed","2026-08-24","BK-39: Run Finish","integration/run-execution/runFinish.test.ts","",""
"","229","BK-380: should reject invalid test","integration","2026-08-24","passed","2026-08-24","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","156","BK-358: should handle prev 0 / curr > 0 (pct: null)","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Trend","integration/heatmap-defects/heatmapTrend.test.ts","",""
"","386","BK-320: should list runs happy path","integration","2026-08-24","passed","2026-08-24","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","522","BK-387: should reject conflicting idempotency key","integration","2026-08-24","passed","2026-08-24","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","123","BK-426: should assign custom tags","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","102","BK-384: should reject empty test id","integration","2026-08-24","passed","2026-08-24","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","160","BK-324: should handle invalid test","integration","2026-08-24","passed","2026-08-24","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","188","BK-340: should save standalone defect","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","215","BK-377: should start run with executor type","integration","2026-08-24","passed","2026-08-24","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","114","BK-385: should reject empty environment id","integration","2026-08-24","passed","2026-08-24","BK-34: Run Execution Start","integration/run-execution/runStart.test.ts","",""
"","60","BK-326: should reject unauthenticated","integration","2026-08-24","passed","2026-08-24","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","201","BK-369: should reject non-member access (404)","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Security","integration/heatmap-defects/heatmapSecurity.test.ts","",""
"","135","BK-367: should return generated_at timestamp","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Integration","integration/heatmap-defects/heatmapIntegration.test.ts","",""
"","143","BK-419: should view ATCs in order","integration","2026-08-24","passed","2026-08-24","BK-32: View ATCs","integration/test-builder/viewAtcs.test.ts","",""
"","118","BK-341: should reject non-failed step action","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","130","BK-365: should show full module_path to disambiguate duplicate names","integration","2026-08-24","passed","2026-08-24","BK-42: Heatmap - Visual/a11y","integration/heatmap-defects/heatmapVisual.test.ts","",""
"","142","BK-432: should handle duplicate tags","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
"","297","BK-346: should verify TMS-native defect without Jira sync","integration","2026-08-24","passed","2026-08-24","BK-40: Defect Filing","integration/heatmap-defects/defectFiling.test.ts","",""
"","151","BK-321: should list runs newest first","integration","2026-08-24","passed","2026-08-24","BK-38: Run Reporting","integration/run-execution/runReporting.test.ts","",""
"","171","BK-434: should trim custom tags","integration","2026-08-24","passed","2026-08-24","BK-33: Test Tags","integration/test-builder/testTags.test.ts","",""
